ticket_id,text,category,sentiment,urgent,created_at,response_time_hours,priority
3218,Feedback on service,General,Positive,False,1/29/2025,57,low
3219,Payment failed again,Billing,Neutral,False,1/29/2025,49,medium
3220,Need more information about product,General,Neutral,False,1/29/2025,50,low
3221,App crashes on login,Technical,Negative,False,1/29/2025,16,medium
3222,Verification email not received,Account,Neutral,False,1/29/2025,25,low
3223,Verification email not received,Account,Positive,False,1/30/2025,29,low
3224,Billing invoice incorrect,Billing,Neutral,False,1/30/2025,46,medium
3225,Website not loading,Technical,Positive,False,1/30/2025,39,medium
3226,Error while uploading file,Technical,Positive,False,1/30/2025,64,medium
3227,Login issues with account,Account,Positive,False,1/30/2025,36,low
3228,General inquiry,General,Negative,False,1/30/2025,27,medium
3229,Billing invoice incorrect,Billing,Positive,False,1/30/2025,51,medium
3230,Payment failed again,Billing,Neutral,False,1/30/2025,64,medium
3231,App crashes on login,Technical,Negative,True,1/30/2025,23,high
3232,Refund not processed,Billing,Negative,False,1/30/2025,17,medium
3233,Refund not processed,Billing,Positive,False,1/31/2025,34,medium
3234,How to use this feature?,General,Positive,False,1/31/2025,67,low
3235,Feature not working properly,Technical,Positive,False,1/31/2025,3,medium
3236,Feedback on service,General,Negative,False,1/31/2025,33,medium
3237,Feedback on service,General,Neutral,False,1/31/2025,1,low
3238,Profile update failed,Account,Negative,False,1/31/2025,7,medium
3239,Unable to reset password,Account,Neutral,False,1/31/2025,53,low
3240,Feature not working properly,Technical,Positive,False,1/31/2025,67,medium
3241,Verification email not received,Account,Neutral,False,1/31/2025,47,low
3242,Request for demo,General,Positive,False,1/31/2025,29,low
3243,Charged twice for subscription,Billing,Neutral,False,1/31/2025,54,medium
3244,Feedback on service,General,Neutral,False,1/31/2025,41,low
3245,Billing invoice incorrect,Billing,Neutral,True,1/31/2025,11,medium
3246,How to use this feature?,General,Positive,False,2/1/2025,29,low
3247,Profile update failed,Account,Positive,False,2/1/2025,32,low
3248,Website not loading,Technical,Positive,True,2/1/2025,9,medium
3249,Payment failed again,Billing,Positive,True,2/1/2025,4,medium
3250,How to use this feature?,General,Negative,False,2/1/2025,43,medium
3251,Feature not working properly,Technical,Positive,False,2/1/2025,14,medium
3252,General inquiry,General,Positive,False,2/1/2025,44,low
3253,Charged twice for subscription,Billing,Neutral,False,2/1/2025,67,medium
3254,Error while uploading file,Technical,Positive,False,2/1/2025,57,medium
3255,Payment failed again,Billing,Negative,True,2/2/2025,16,high
3256,Refund not processed,Billing,Positive,False,2/2/2025,5,medium
3257,Account locked unexpectedly,Account,Neutral,False,2/2/2025,9,low
3258,Unable to update payment method,Billing,Positive,False,2/2/2025,57,medium
3259,Charged twice for subscription,Billing,Neutral,False,2/2/2025,56,medium
3260,Refund not processed,Billing,Positive,False,2/2/2025,8,medium
3261,Feedback on service,General,Positive,False,2/2/2025,38,low
3262,Account locked unexpectedly,Account,Neutral,True,2/2/2025,53,medium
3263,Error while uploading file,Technical,Negative,False,2/2/2025,2,medium
3264,Verification email not received,Account,Neutral,False,2/2/2025,60,low
3265,Profile update failed,Account,Negative,False,2/2/2025,13,medium
3266,Unable to reset password,Account,Negative,False,2/3/2025,4,medium
3267,Verification email not received,Account,Negative,False,2/3/2025,43,medium
3268,How to use this feature?,General,Positive,False,2/3/2025,14,low
3269,Payment failed again,Billing,Positive,False,2/3/2025,9,medium
3270,How to use this feature?,General,Positive,False,2/3/2025,17,low
3271,Request for demo,General,Neutral,False,2/3/2025,46,low
3272,Profile update failed,Account,Neutral,False,2/3/2025,57,low
3273,App crashes on login,Technical,Positive,True,2/3/2025,6,medium
3274,Charged twice for subscription,Billing,Positive,False,2/3/2025,40,medium
3275,How to use this feature?,General,Neutral,False,2/3/2025,66,low
3276,Login issues with account,Account,Neutral,False,2/3/2025,70,low
3277,Unable to update payment method,Billing,Positive,False,2/3/2025,61,medium
3278,System timeout issue,Technical,Negative,True,2/3/2025,48,high
3279,Billing invoice incorrect,Billing,Negative,False,2/3/2025,19,medium
3280,Charged twice for subscription,Billing,Positive,False,2/3/2025,65,medium
3281,Feedback on service,General,Positive,False,2/3/2025,55,low
3282,Login issues with account,Account,Positive,False,2/3/2025,26,low
3283,Website not loading,Technical,Positive,True,2/3/2025,61,medium
3284,Verification email not received,Account,Negative,False,2/3/2025,43,medium
3285,How to use this feature?,General,Negative,False,2/4/2025,43,medium
3286,Need more information about product,General,Neutral,False,2/4/2025,54,low
3287,Unable to reset password,Account,Positive,False,2/4/2025,14,low
3288,Verification email not received,Account,Positive,False,2/4/2025,64,low
3289,Error while uploading file,Technical,Positive,False,2/4/2025,29,medium
3290,Error while uploading file,Technical,Neutral,False,2/4/2025,28,medium
3291,Error while uploading file,Technical,Neutral,False,2/4/2025,43,medium
3292,Account locked unexpectedly,Account,Positive,True,2/4/2025,1,medium
3293,Login issues with account,Account,Positive,False,2/4/2025,10,low
3294,Login issues with account,Account,Positive,False,2/4/2025,72,low
3295,Payment failed again,Billing,Positive,True,2/4/2025,25,medium
3296,How to use this feature?,General,Neutral,False,2/4/2025,6,low
3297,Billing invoice incorrect,Billing,Positive,True,2/4/2025,23,medium
3298,Error while uploading file,Technical,Neutral,False,2/4/2025,23,medium
3299,Unable to reset password,Account,Negative,False,2/5/2025,32,medium
3300,App crashes on login,Technical,Positive,True,2/5/2025,34,medium
3301,Payment failed again,Billing,Positive,False,2/5/2025,18,medium
3302,Account locked unexpectedly,Account,Negative,False,2/5/2025,15,medium
3303,Unable to reset password,Account,Positive,False,2/5/2025,40,low
3304,Verification email not received,Account,Positive,False,2/5/2025,48,low
3305,Login issues with account,Account,Negative,False,2/5/2025,22,medium
3306,Request for demo,General,Negative,False,2/5/2025,56,medium
3307,Refund not processed,Billing,Positive,False,2/5/2025,19,medium
3308,Unable to update payment method,Billing,Positive,False,2/5/2025,25,medium
3309,Feedback on service,General,Neutral,False,2/5/2025,48,low
3310,Unable to reset password,Account,Negative,False,2/5/2025,55,medium
3311,Error while uploading file,Technical,Positive,False,2/5/2025,25,medium
3312,Feedback on service,General,Neutral,False,2/5/2025,20,low
3313,Unable to reset password,Account,Positive,False,2/5/2025,7,low
3314,Feature not working properly,Technical,Positive,False,2/5/2025,66,medium
3315,How to use this feature?,General,Neutral,False,2/5/2025,27,low
3316,Refund not processed,Billing,Neutral,False,2/5/2025,9,medium
3317,App crashes on login,Technical,Negative,True,2/6/2025,66,high
3318,Login issues with account,Account,Neutral,False,2/6/2025,67,low
3319,Verification email not received,Account,Positive,False,2/6/2025,42,low
3320,Login issues with account,Account,Negative,False,2/6/2025,62,medium
3321,General inquiry,General,Neutral,False,2/6/2025,35,low
3322,How to use this feature?,General,Neutral,False,2/6/2025,5,low
3323,Website not loading,Technical,Positive,False,2/6/2025,58,medium
3324,Error while uploading file,Technical,Neutral,False,2/6/2025,28,medium
3325,System timeout issue,Technical,Neutral,False,2/6/2025,21,medium
3326,Login issues with account,Account,Neutral,False,2/6/2025,71,low
3327,Refund not processed,Billing,Positive,False,2/6/2025,11,medium
3328,System timeout issue,Technical,Neutral,False,2/6/2025,30,medium
3329,How to use this feature?,General,Positive,False,2/6/2025,60,low
3330,Request for demo,General,Negative,False,2/6/2025,44,medium
3331,Profile update failed,Account,Neutral,False,2/7/2025,60,low
3332,Profile update failed,Account,Neutral,False,2/7/2025,48,low
3333,General inquiry,General,Neutral,False,2/7/2025,35,low
3334,Account locked unexpectedly,Account,Positive,True,2/7/2025,30,medium
3335,Feature not working properly,Technical,Negative,False,2/7/2025,10,medium
3336,Login issues with account,Account,Positive,False,2/7/2025,38,low
3337,Request for demo,General,Negative,False,2/7/2025,70,medium
3338,Refund not processed,Billing,Neutral,False,2/7/2025,30,medium
3339,Payment failed again,Billing,Positive,True,2/7/2025,5,medium
3340,Feedback on service,General,Positive,False,2/7/2025,43,low
3341,Website not loading,Technical,Negative,True,2/7/2025,39,high
3342,Feature not working properly,Technical,Positive,False,2/7/2025,18,medium
3343,Feedback on service,General,Neutral,False,2/7/2025,2,low
3344,System timeout issue,Technical,Neutral,False,2/8/2025,52,medium
3345,Account locked unexpectedly,Account,Negative,False,2/8/2025,2,medium
3346,General inquiry,General,Negative,False,2/8/2025,66,medium
3347,Unable to update payment method,Billing,Neutral,False,2/8/2025,30,medium
3348,Error while uploading file,Technical,Negative,False,2/8/2025,27,medium
3349,General inquiry,General,Positive,False,2/8/2025,67,low
3350,How to use this feature?,General,Negative,False,2/9/2025,60,medium
3351,Verification email not received,Account,Neutral,False,2/9/2025,11,low
3352,Unable to reset password,Account,Positive,False,2/9/2025,55,low
3353,Profile update failed,Account,Positive,False,2/9/2025,57,low
3354,Verification email not received,Account,Negative,False,2/9/2025,4,medium
3355,Login issues with account,Account,Positive,False,2/10/2025,17,low
3356,System timeout issue,Technical,Negative,True,2/10/2025,46,high
3357,Unable to reset password,Account,Positive,False,2/10/2025,54,low
3358,Profile update failed,Account,Negative,False,2/10/2025,52,medium
3359,Feedback on service,General,Neutral,False,2/10/2025,42,low
3360,How to use this feature?,General,Positive,False,2/10/2025,5,low
3361,Unable to update payment method,Billing,Positive,False,2/10/2025,43,medium
3362,How to use this feature?,General,Negative,False,2/10/2025,51,medium
3363,Account locked unexpectedly,Account,Positive,False,2/10/2025,9,low
3364,Feedback on service,General,Neutral,False,2/10/2025,25,low
3365,General inquiry,General,Positive,False,2/10/2025,43,low
3366,How to use this feature?,General,Neutral,False,2/11/2025,39,low
3367,Refund not processed,Billing,Positive,False,2/11/2025,14,medium
3368,Feedback on service,General,Positive,False,2/11/2025,5,low
3369,Need more information about product,General,Neutral,False,2/11/2025,4,low
3370,App crashes on login,Technical,Positive,True,2/11/2025,50,medium
3371,System timeout issue,Technical,Positive,True,2/11/2025,68,medium
3372,Refund not processed,Billing,Neutral,False,2/11/2025,8,medium
3373,Login issues with account,Account,Negative,False,2/11/2025,2,medium
3374,App crashes on login,Technical,Neutral,False,2/11/2025,53,medium
3375,Account locked unexpectedly,Account,Positive,False,2/11/2025,17,low
3376,Feedback on service,General,Neutral,False,2/11/2025,62,low
3377,Refund not processed,Billing,Neutral,False,2/11/2025,27,medium
3378,Unable to update payment method,Billing,Positive,False,2/11/2025,40,medium
3379,Profile update failed,Account,Negative,False,2/11/2025,61,medium
3380,App crashes on login,Technical,Negative,False,2/11/2025,40,medium
3381,How to use this feature?,General,Positive,False,2/12/2025,65,low
3382,Verification email not received,Account,Neutral,False,2/12/2025,26,low
3383,Billing invoice incorrect,Billing,Positive,True,2/12/2025,52,medium
3384,Need more information about product,General,Positive,False,2/12/2025,68,low
3385,Unable to reset password,Account,Negative,False,2/12/2025,63,medium
3386,Verification email not received,Account,Neutral,False,2/12/2025,6,low
3387,Refund not processed,Billing,Neutral,False,2/12/2025,59,medium
3388,Login issues with account,Account,Negative,False,2/12/2025,39,medium
3389,Account locked unexpectedly,Account,Negative,False,2/12/2025,23,medium
3390,Profile update failed,Account,Positive,False,2/13/2025,23,low
3391,Need more information about product,General,Negative,False,2/13/2025,56,medium
3392,Verification email not received,Account,Neutral,False,2/13/2025,24,low
3393,How to use this feature?,General,Positive,False,2/13/2025,51,low
3394,Charged twice for subscription,Billing,Positive,False,2/13/2025,21,medium
3395,Feature not working properly,Technical,Negative,False,2/13/2025,69,medium
3396,System timeout issue,Technical,Negative,False,2/13/2025,28,medium
3397,General inquiry,General,Neutral,False,2/13/2025,71,low
3398,Payment failed again,Billing,Neutral,True,2/13/2025,14,medium
3399,Request for demo,General,Neutral,False,2/13/2025,53,low
3400,Verification email not received,Account,Positive,False,2/13/2025,33,low
3401,Website not loading,Technical,Negative,True,2/13/2025,4,high
3402,Refund not processed,Billing,Negative,False,2/13/2025,60,medium
3403,Account locked unexpectedly,Account,Neutral,False,2/13/2025,25,low
3404,Account locked unexpectedly,Account,Positive,True,2/13/2025,15,medium
3405,Unable to update payment method,Billing,Neutral,False,2/14/2025,60,medium
3406,General inquiry,General,Neutral,False,2/14/2025,9,low
3407,Refund not processed,Billing,Negative,False,2/14/2025,32,medium
3408,Verification email not received,Account,Positive,False,2/14/2025,61,low
3409,Feature not working properly,Technical,Positive,False,2/14/2025,22,medium
3410,Billing invoice incorrect,Billing,Negative,True,2/14/2025,38,high
3411,Payment failed again,Billing,Negative,False,2/14/2025,22,medium
3412,Refund not processed,Billing,Negative,False,2/14/2025,2,medium
3413,Feature not working properly,Technical,Positive,False,2/14/2025,57,medium
3414,Login issues with account,Account,Positive,False,2/14/2025,28,low
3415,Charged twice for subscription,Billing,Negative,False,2/15/2025,69,medium
3416,Website not loading,Technical,Neutral,False,2/15/2025,67,medium
3417,Payment failed again,Billing,Neutral,False,2/15/2025,57,medium
3418,Charged twice for subscription,Billing,Negative,False,2/15/2025,1,medium
3419,Charged twice for subscription,Billing,Neutral,False,2/15/2025,26,medium
3420,Error while uploading file,Technical,Neutral,False,2/15/2025,31,medium
3421,Website not loading,Technical,Positive,True,2/15/2025,4,medium
3422,Billing invoice incorrect,Billing,Neutral,False,2/16/2025,9,medium
3423,Error while uploading file,Technical,Positive,False,2/16/2025,22,medium
3424,App crashes on login,Technical,Positive,True,2/16/2025,14,medium
3425,Unable to reset password,Account,Neutral,False,2/16/2025,72,low
3426,Website not loading,Technical,Negative,True,2/16/2025,70,high
3427,Account locked unexpectedly,Account,Neutral,True,2/16/2025,28,medium
3428,Payment failed again,Billing,Neutral,True,2/16/2025,2,medium
3429,Account locked unexpectedly,Account,Negative,True,2/16/2025,50,high
3430,Website not loading,Technical,Neutral,True,2/16/2025,36,medium
3431,Need more information about product,General,Neutral,False,2/16/2025,6,low
3432,Refund not processed,Billing,Positive,False,2/16/2025,53,medium
3433,System timeout issue,Technical,Negative,True,2/16/2025,14,high
3434,Feedback on service,General,Negative,False,2/16/2025,22,medium
3435,Feature not working properly,Technical,Positive,False,2/16/2025,42,medium
3436,Account locked unexpectedly,Account,Negative,False,2/17/2025,18,medium
3437,Unable to reset password,Account,Positive,False,2/17/2025,41,low
3438,General inquiry,General,Positive,False,2/17/2025,43,low
3439,Billing invoice incorrect,Billing,Negative,False,2/17/2025,58,medium
3440,Account locked unexpectedly,Account,Negative,False,2/17/2025,30,medium
3441,Request for demo,General,Negative,False,2/17/2025,2,medium
3442,Error while uploading file,Technical,Positive,False,2/17/2025,16,medium
3443,System timeout issue,Technical,Positive,False,2/17/2025,32,medium
3444,Need more information about product,General,Positive,False,2/17/2025,8,low
3445,Unable to update payment method,Billing,Neutral,False,2/17/2025,64,medium
3446,System timeout issue,Technical,Positive,True,2/18/2025,27,medium
3447,Charged twice for subscription,Billing,Positive,False,2/18/2025,57,medium
3448,Unable to reset password,Account,Positive,False,2/18/2025,36,low
3449,Unable to reset password,Account,Negative,False,2/18/2025,6,medium
3450,Request for demo,General,Neutral,False,2/18/2025,37,low
3451,Billing invoice incorrect,Billing,Positive,False,2/18/2025,43,medium
3452,Unable to reset password,Account,Positive,False,2/18/2025,27,low
3453,Feedback on service,General,Positive,False,2/18/2025,32,low
3454,Error while uploading file,Technical,Negative,False,2/18/2025,49,medium
3455,Request for demo,General,Neutral,False,2/18/2025,24,low
3456,Verification email not received,Account,Negative,False,2/18/2025,1,medium
3457,Refund not processed,Billing,Neutral,False,2/18/2025,9,medium
3458,Website not loading,Technical,Positive,False,2/19/2025,19,medium
3459,Website not loading,Technical,Positive,True,2/19/2025,71,medium
3460,Website not loading,Technical,Positive,False,2/19/2025,55,medium
3461,Verification email not received,Account,Neutral,False,2/19/2025,22,low
3462,Website not loading,Technical,Positive,True,2/19/2025,32,medium
3463,System timeout issue,Technical,Neutral,False,2/19/2025,26,medium
3464,Feature not working properly,Technical,Neutral,False,2/19/2025,11,medium
3465,Login issues with account,Account,Neutral,False,2/19/2025,49,low
3466,App crashes on login,Technical,Neutral,True,2/19/2025,65,medium
3467,Need more information about product,General,Negative,False,2/19/2025,56,medium
3468,Unable to update payment method,Billing,Neutral,False,2/20/2025,3,medium
3469,Account locked unexpectedly,Account,Neutral,False,2/20/2025,39,low
3470,Need more information about product,General,Negative,False,2/20/2025,20,medium
3471,Feedback on service,General,Negative,False,2/20/2025,23,medium
3472,Feature not working properly,Technical,Neutral,False,2/20/2025,60,medium
3473,System timeout issue,Technical,Neutral,True,2/20/2025,72,medium
3474,Need more information about product,General,Neutral,False,2/20/2025,10,low
3475,Unable to reset password,Account,Positive,False,2/20/2025,61,low
3476,Website not loading,Technical,Positive,False,2/20/2025,1,medium
3477,Billing invoice incorrect,Billing,Negative,False,2/20/2025,48,medium
3478,General inquiry,General,Neutral,False,2/20/2025,54,low
3479,Account locked unexpectedly,Account,Negative,True,2/20/2025,63,high
3480,System timeout issue,Technical,Negative,False,2/20/2025,10,medium
3481,Profile update failed,Account,Positive,False,2/20/2025,16,low
3482,Account locked unexpectedly,Account,Negative,True,2/20/2025,56,high
3483,Feature not working properly,Technical,Negative,False,2/21/2025,45,medium
3484,Request for demo,General,Negative,False,2/21/2025,63,medium
3485,Login issues with account,Account,Negative,False,2/21/2025,8,medium
3486,Account locked unexpectedly,Account,Neutral,False,2/21/2025,32,low
3487,General inquiry,General,Positive,False,2/21/2025,47,low
3488,Billing invoice incorrect,Billing,Negative,False,2/21/2025,19,medium
3489,Feature not working properly,Technical,Negative,False,2/21/2025,59,medium
3490,Unable to update payment method,Billing,Neutral,False,2/21/2025,32,medium
3491,Need more information about product,General,Negative,False,2/21/2025,21,medium
3492,Billing invoice incorrect,Billing,Positive,False,2/21/2025,50,medium
3493,Account locked unexpectedly,Account,Negative,False,2/22/2025,11,medium
3494,Request for demo,General,Positive,False,2/22/2025,55,low
3495,App crashes on login,Technical,Neutral,True,2/22/2025,39,medium
3496,Request for demo,General,Negative,False,2/22/2025,49,medium
3497,How to use this feature?,General,Neutral,False,2/22/2025,53,low
3498,Refund not processed,Billing,Positive,False,2/22/2025,45,medium
3499,Unable to update payment method,Billing,Neutral,False,2/22/2025,27,medium
3500,Account locked unexpectedly,Account,Negative,True,2/22/2025,22,high
3501,General inquiry,General,Positive,False,2/22/2025,13,low
3502,Refund not processed,Billing,Negative,False,2/22/2025,54,medium
3503,Request for demo,General,Neutral,False,2/23/2025,37,low
3504,Profile update failed,Account,Positive,False,2/23/2025,23,low
3505,Login issues with account,Account,Positive,False,2/23/2025,18,low
3506,Website not loading,Technical,Neutral,True,2/23/2025,15,medium
3507,Verification email not received,Account,Negative,False,2/23/2025,28,medium
3508,App crashes on login,Technical,Positive,True,2/23/2025,24,medium
3509,Website not loading,Technical,Neutral,False,2/23/2025,53,medium
3510,Verification email not received,Account,Negative,False,2/23/2025,14,medium
3511,App crashes on login,Technical,Positive,True,2/23/2025,49,medium
3512,Payment failed again,Billing,Neutral,True,2/23/2025,4,medium
3513,How to use this feature?,General,Positive,False,2/23/2025,62,low
3514,General inquiry,General,Negative,False,2/23/2025,13,medium
3515,Billing invoice incorrect,Billing,Positive,True,2/24/2025,1,medium
3516,How to use this feature?,General,Positive,False,2/24/2025,13,low
3517,Website not loading,Technical,Negative,False,2/24/2025,49,medium
3518,Need more information about product,General,Negative,False,2/24/2025,35,medium
3519,General inquiry,General,Neutral,False,2/24/2025,44,low
3520,Need more information about product,General,Neutral,False,2/24/2025,44,low
3521,Login issues with account,Account,Negative,False,2/24/2025,44,medium
3522,Unable to reset password,Account,Positive,False,2/24/2025,47,low
3523,Account locked unexpectedly,Account,Neutral,False,2/24/2025,46,low
3524,Unable to reset password,Account,Positive,False,2/24/2025,1,low
3525,Verification email not received,Account,Negative,False,2/24/2025,52,medium
3526,Unable to update payment method,Billing,Positive,False,2/24/2025,16,medium
3527,Request for demo,General,Neutral,False,2/24/2025,32,low
3528,Login issues with account,Account,Neutral,False,2/24/2025,61,low
3529,Request for demo,General,Neutral,False,2/24/2025,25,low
3530,Billing invoice incorrect,Billing,Negative,False,2/24/2025,42,medium
3531,Billing invoice incorrect,Billing,Negative,True,2/24/2025,6,high
3532,Unable to reset password,Account,Negative,False,2/24/2025,57,medium
3533,Error while uploading file,Technical,Negative,False,2/25/2025,63,medium
3534,Account locked unexpectedly,Account,Negative,False,2/25/2025,11,medium
3535,Login issues with account,Account,Neutral,False,2/25/2025,61,low
3536,Payment failed again,Billing,Negative,True,2/25/2025,25,high
3537,Unable to update payment method,Billing,Negative,False,2/25/2025,65,medium
3538,Charged twice for subscription,Billing,Positive,False,2/25/2025,64,medium
3539,Refund not processed,Billing,Neutral,False,2/25/2025,71,medium
3540,Verification email not received,Account,Positive,False,2/25/2025,58,low
3541,Payment failed again,Billing,Neutral,False,2/25/2025,31,medium
3542,Error while uploading file,Technical,Positive,False,2/25/2025,22,medium
3543,Refund not processed,Billing,Positive,False,2/25/2025,56,medium
3544,Billing invoice incorrect,Billing,Positive,False,2/25/2025,42,medium
3545,Account locked unexpectedly,Account,Neutral,True,2/25/2025,33,medium
3546,General inquiry,General,Negative,False,2/25/2025,16,medium
3547,Unable to update payment method,Billing,Negative,False,2/25/2025,63,medium
3548,Refund not processed,Billing,Negative,False,2/25/2025,43,medium
3549,Error while uploading file,Technical,Negative,False,2/26/2025,9,medium
3550,Unable to reset password,Account,Neutral,False,2/26/2025,49,low
3551,Feedback on service,General,Neutral,False,2/26/2025,30,low
3552,Error while uploading file,Technical,Neutral,False,2/26/2025,15,medium
3553,System timeout issue,Technical,Positive,True,2/26/2025,44,medium
3554,How to use this feature?,General,Positive,False,2/26/2025,15,low
3555,How to use this feature?,General,Neutral,False,2/26/2025,17,low
3556,Unable to reset password,Account,Neutral,False,2/26/2025,1,low
3557,System timeout issue,Technical,Positive,False,2/26/2025,25,medium
3558,Account locked unexpectedly,Account,Neutral,True,2/26/2025,47,medium
3559,Unable to update payment method,Billing,Negative,False,2/26/2025,29,medium
3560,Payment failed again,Billing,Neutral,True,2/26/2025,59,medium
3561,Unable to reset password,Account,Positive,False,2/26/2025,38,low
3562,Error while uploading file,Technical,Neutral,False,2/27/2025,59,medium
3563,Unable to update payment method,Billing,Negative,False,2/27/2025,37,medium
3564,Unable to update payment method,Billing,Negative,False,2/27/2025,5,medium
3565,Need more information about product,General,Neutral,False,2/27/2025,40,low
3566,Request for demo,General,Negative,False,2/27/2025,16,medium
3567,Feature not working properly,Technical,Negative,False,2/27/2025,62,medium
3568,Website not loading,Technical,Neutral,True,2/27/2025,49,medium
3569,Charged twice for subscription,Billing,Neutral,False,2/27/2025,20,medium
3570,Website not loading,Technical,Negative,False,2/27/2025,29,medium
3571,Charged twice for subscription,Billing,Positive,False,2/27/2025,63,medium
3572,Account locked unexpectedly,Account,Neutral,False,2/28/2025,21,low
3573,Billing invoice incorrect,Billing,Negative,True,2/28/2025,55,high
3574,General inquiry,General,Neutral,False,2/28/2025,51,low
3575,Account locked unexpectedly,Account,Positive,False,2/28/2025,37,low
3576,System timeout issue,Technical,Negative,False,2/28/2025,71,medium
3577,Account locked unexpectedly,Account,Positive,True,2/28/2025,7,medium
3578,System timeout issue,Technical,Neutral,False,2/28/2025,18,medium
3579,Verification email not received,Account,Negative,False,2/28/2025,62,medium
3580,System timeout issue,Technical,Positive,True,2/28/2025,26,medium
3581,Billing invoice incorrect,Billing,Neutral,False,2/28/2025,14,medium
3582,Unable to update payment method,Billing,Neutral,False,2/28/2025,55,medium
3583,App crashes on login,Technical,Positive,True,2/28/2025,61,medium
3584,App crashes on login,Technical,Positive,True,3/1/2025,66,medium
3585,Unable to reset password,Account,Negative,False,3/1/2025,56,medium
3586,Unable to update payment method,Billing,Negative,False,3/1/2025,52,medium
3587,Error while uploading file,Technical,Positive,False,3/1/2025,16,medium
3588,Error while uploading file,Technical,Neutral,False,3/1/2025,63,medium
3589,System timeout issue,Technical,Negative,False,3/1/2025,23,medium
3590,Account locked unexpectedly,Account,Negative,False,3/1/2025,12,medium
3591,Verification email not received,Account,Negative,False,3/1/2025,49,medium
3592,Feature not working properly,Technical,Negative,False,3/2/2025,57,medium
3593,Login issues with account,Account,Positive,False,3/2/2025,16,low
3594,Payment failed again,Billing,Positive,True,3/2/2025,66,medium
3595,Error while uploading file,Technical,Positive,False,3/2/2025,62,medium
3596,Feature not working properly,Technical,Negative,False,3/2/2025,13,medium
3597,How to use this feature?,General,Positive,False,3/2/2025,50,low
3598,General inquiry,General,Negative,False,3/2/2025,56,medium
3599,System timeout issue,Technical,Negative,True,3/3/2025,42,high
3600,Refund not processed,Billing,Negative,False,3/3/2025,69,medium
3601,App crashes on login,Technical,Neutral,False,3/3/2025,3,medium
3602,Account locked unexpectedly,Account,Negative,False,3/3/2025,68,medium
3603,General inquiry,General,Positive,False,3/3/2025,67,low
3604,How to use this feature?,General,Negative,False,3/3/2025,16,medium
3605,Website not loading,Technical,Negative,False,3/3/2025,24,medium
3606,Need more information about product,General,Negative,False,3/3/2025,24,medium
3607,Billing invoice incorrect,Billing,Negative,True,3/3/2025,41,high
3608,Payment failed again,Billing,Positive,True,3/3/2025,27,medium
3609,App crashes on login,Technical,Positive,False,3/3/2025,5,medium
3610,Refund not processed,Billing,Positive,False,3/4/2025,65,medium
3611,System timeout issue,Technical,Neutral,False,3/4/2025,22,medium
3612,Profile update failed,Account,Negative,False,3/4/2025,1,medium
3613,Error while uploading file,Technical,Neutral,False,3/4/2025,6,medium
3614,Request for demo,General,Neutral,False,3/4/2025,69,low
3615,Verification email not received,Account,Positive,False,3/4/2025,63,low
3616,Unable to reset password,Account,Negative,False,3/4/2025,46,medium
3617,Need more information about product,General,Negative,False,3/4/2025,66,medium
3618,Website not loading,Technical,Negative,True,3/4/2025,6,high
3619,Error while uploading file,Technical,Positive,False,3/4/2025,25,medium
3620,Unable to update payment method,Billing,Neutral,False,3/4/2025,28,medium
3621,Unable to update payment method,Billing,Negative,False,3/4/2025,71,medium
3622,Website not loading,Technical,Negative,True,3/5/2025,17,high
3623,Need more information about product,General,Neutral,False,3/5/2025,10,low
3624,Feedback on service,General,Neutral,False,3/5/2025,34,low
3625,Account locked unexpectedly,Account,Negative,False,3/5/2025,52,medium
3626,Verification email not received,Account,Positive,False,3/5/2025,33,low
3627,Profile update failed,Account,Negative,False,3/5/2025,19,medium
3628,Feedback on service,General,Positive,False,3/5/2025,10,low
3629,Feature not working properly,Technical,Negative,False,3/5/2025,25,medium
3630,Login issues with account,Account,Negative,False,3/5/2025,66,medium
3631,Need more information about product,General,Positive,False,3/5/2025,54,low
3632,Unable to update payment method,Billing,Neutral,False,3/5/2025,56,medium
3633,Account locked unexpectedly,Account,Positive,False,3/5/2025,32,low
3634,Refund not processed,Billing,Neutral,False,3/5/2025,16,medium
3635,Feedback on service,General,Positive,False,3/5/2025,71,low
3636,Profile update failed,Account,Positive,False,3/5/2025,43,low
3637,Refund not processed,Billing,Neutral,False,3/5/2025,43,medium
3638,Feature not working properly,Technical,Positive,False,3/5/2025,29,medium
3639,Feature not working properly,Technical,Positive,False,3/5/2025,13,medium
3640,Account locked unexpectedly,Account,Positive,True,3/6/2025,14,medium
3641,Payment failed again,Billing,Positive,False,3/6/2025,40,medium
3642,How to use this feature?,General,Neutral,False,3/6/2025,13,low
3643,Request for demo,General,Neutral,False,3/6/2025,37,low
3644,Feedback on service,General,Neutral,False,3/6/2025,13,low
3645,Charged twice for subscription,Billing,Positive,False,3/6/2025,41,medium
3646,Account locked unexpectedly,Account,Positive,True,3/6/2025,69,medium
3647,Feedback on service,General,Negative,False,3/6/2025,52,medium
3648,General inquiry,General,Negative,False,3/6/2025,17,medium
3649,Feature not working properly,Technical,Positive,False,3/6/2025,66,medium
3650,Unable to update payment method,Billing,Negative,False,3/6/2025,17,medium
3651,Unable to update payment method,Billing,Neutral,False,3/6/2025,35,medium
3652,Charged twice for subscription,Billing,Negative,False,3/7/2025,48,medium
3653,Error while uploading file,Technical,Negative,False,3/7/2025,54,medium
